source,activity_id,molecule_chembl_id,structure_id,smiles,original_smiles,inchi_key,standard_type,standard_relation,standard_value,relation,value_raw,value_numeric,standard_units,admet_category,admet_endpoint,admet_directionality,admet_inclusion_rule,species,matrix,administration_route,experimental_context,assay_description,assay_type,target_chembl_id,target_pref_name,document_chembl_id,document_year,is_admet_analysis_ready,admet_quality_flags,structure_standardization_status
ChEMBL,18503212,CHEMBL4207176,STR-CE20B85B4A250EC35961,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CC2CCCC2)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CC2CCCC2)CC1,ZYKLVZAGTIVWNB-UHFFFAOYSA-N,T1/2,=,0.1433,=,0.1433,0.1433,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503213,CHEMBL4213678,STR-49FE1FCFAE0956BB85D0,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CCC2CCCC2)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CCC2CCCC2)CC1,OKRWRZHPSNRHIC-UHFFFAOYSA-N,T1/2,=,0.1667,=,0.1667,0.1667,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503214,CHEMBL4204241,STR-954544D85CBDB0FFCB9B,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(C)C(N)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(C)C(N)=O)CC1,RLGHLNGUWWFIOV-UHFFFAOYSA-N,T1/2,=,0.1833,=,0.1833,0.1833,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503215,CHEMBL4207749,STR-6ADE38C213CBA2CBB7F0,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(C)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(C)(=O)=O)CC1,GFNBNCRQFXZWQL-UHFFFAOYSA-N,T1/2,=,0.4333,=,0.4333,0.4333,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503216,CHEMBL4218711,STR-9B86A4BF42F7EC6AC8E3,CCS(=O)(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CCS(=O)(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,WFSSSQNIEOXNLR-UHFFFAOYSA-N,T1/2,=,0.3167,=,0.3167,0.3167,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503217,CHEMBL4213149,STR-9D7B1984B46AE21DD5AC,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(=O)(=O)C(F)(F)F)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(=O)(=O)C(F)(F)F)CC1,IZBZVYNURRQABH-UHFFFAOYSA-N,T1/2,=,0.25,=,0.25,0.25,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503218,CHEMBL4205576,STR-31013D2308E98B54F331,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(N)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(S(N)(=O)=O)CC1,GTWQEKIRVHCBSB-UHFFFAOYSA-N,T1/2,=,0.8833,=,0.8833,0.8833,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503219,CHEMBL4209696,STR-1855E3C88BD9E03511B5,CNS(=O)(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CNS(=O)(=O)N1CCN(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,VFROXLJZEGBDON-UHFFFAOYSA-N,T1/2,=,0.4,=,0.4,0.4,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503220,CHEMBL4210221,STR-D778F7E0C069C7D2FAAC,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(C=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(C=O)CC1,UEZIPHUTYUNILO-UHFFFAOYSA-N,T1/2,=,0.4167,=,0.4167,0.4167,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503221,CHEMBL4205318,STR-CC5B3077D44A183298E0,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,AYMLNOUOGVVBBG-UHFFFAOYSA-N,T1/2,=,0.4333,=,0.4333,0.4333,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503222,CHEMBL4210554,STR-9DAEE3412AFCC35E2A05,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(C)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(C)(=O)=O)CC1,RFEKAMWNTVLKJF-UHFFFAOYSA-N,T1/2,>,1.0,>,1.0,1.0,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503223,CHEMBL4204591,STR-C92E86A48527711BF43C,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(N)(=O)=O)CC1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(S(N)(=O)=O)CC1,XAZROPUXMGYZSY-UHFFFAOYSA-N,T1/2,>,1.0,>,1.0,1.0,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503224,CHEMBL4216801,STR-BAFF2FF7D3D8F1D2F783,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@@H]1CNC(=O)CO1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@@H]1CNC(=O)CO1,JTUOGOXWKQAKOR-NRFANRHFSA-N,T1/2,=,0.9833,=,0.9833,0.9833,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503225,CHEMBL4210580,STR-E7EA8D7931BFDDAB9B7B,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@H]1CNC(=O)CO1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@H]1CNC(=O)CO1,JTUOGOXWKQAKOR-OAQYLSRUSA-N,T1/2,>,1.0,>,1.0,1.0,hr,metabolic_stability,in_vitro_half_life,higher_is_more_stable,type+description:stability_half_life,mouse,liver microsomes,,in_vitro,Half life in CD-1 mouse liver microsomes at 1 uM after 3 to 60 mins by LC-MS/MS method,A,CHEMBL612558,ADMET,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18503239,CHEMBL4216801,STR-BAFF2FF7D3D8F1D2F783,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@@H]1CNC(=O)CO1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2C[C@@H]1CNC(=O)CO1,JTUOGOXWKQAKOR-NRFANRHFSA-N,F,<,5.0,<,5.0,5.0,%,pharmacokinetics,bioavailability,higher_is_better,type+description:bioavailability,mouse,,oral,in_vivo,Oral bioavailability in C57BL/6 mouse at 30 mg/kg by LC-MS/MS method,A,CHEMBL375,Mus musculus,CHEMBL4184328,2018.0,True,,standardized
ChEMBL,18827249,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,CC50,=,29260.0,=,29260.0,29260.0,nM,toxicity,CC50,higher_is_safer,type:toxicity,,,,in_vitro,Cell viability measured by CellTiter-Glo assay in Vero cells at MOI 0.05 after 72hr,T,CHEMBL391,Vero,CHEMBL4303084,2020.0,True,,standardized
ChEMBL,19141648,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Fu,=,0.00591,=,0.00591,0.00591,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,rat,brain,,in_vitro,Fraction unbound in Wistar Han rat brain at 2 uM incubated for 6 hrs by equilibrium dialysis method,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,False,missing_unit,standardized
ChEMBL,19141704,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Fu,=,0.00264,=,0.00264,0.00264,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,rat,,,in_vitro,Fraction unbound in Wistar Han rat white adipose tissue at 2 uM incubated for 6 hrs by equilibrium dialysis method,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,False,missing_unit,standardized
ChEMBL,19141760,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Fu,=,0.0462,=,0.0462,0.0462,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,rat,plasma,,in_vitro,Fraction unbound in Wistar Han rat plasma at 2 uM incubated for 6 hrs by equilibrium dialysis method,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,False,missing_unit,standardized
ChEMBL,19141841,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Fu,=,0.00677,=,0.00677,0.00677,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,rat,,,in_vitro,Fraction unbound in Wistar Han rat heart at 2 uM incubated for 6 hrs by equilibrium dialysis method,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,False,missing_unit,standardized
ChEMBL,19141897,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Fu,=,0.000644,=,0.000644,0.000644,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,rat,,,in_vitro,Fraction unbound in Wistar Han rat liver at 2 uM incubated for 6 hrs by equilibrium dialysis method,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,False,missing_unit,standardized
ChEMBL,19141953,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Fu,=,0.0022,=,0.0022,0.0022,,distribution,fraction_unbound,higher_is_more_unbound,type+description:protein_binding,rat,,,in_vitro,Fraction unbound in Wistar Han rat skeletal muscle at 2 uM incubated for 6 hrs by equilibrium dialysis method,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,False,missing_unit,standardized
ChEMBL,19142629,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Papp,=,2.7,=,2.7,2.7,10'-6 cm/s,permeability,apparent_permeability,higher_is_more_permeable,type+description:permeability,dog,,,in_vitro,Apparent permeability of the compound across dog RRCK cells by MDCK-LE assay,A,CHEMBL612558,ADMET,CHEMBL4373746,2020.0,True,,standardized
ChEMBL,19429034,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Solubility,=,410.0,=,410.0,410.0,ug.mL-1,physicochemical,solubility,higher_is_better,type+description:solubility,,,,unspecified,Aqueous kinetic solubility of compound in pH 7.4 solution incubated for 24 hrs,P,CHEMBL2362975,No relevant target,CHEMBL4428038,2016.0,True,,standardized
ChEMBL,19429043,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Peff,=,15.99,=,15.99,15.99,ucm/s,permeability,apparent_permeability,higher_is_more_permeable,type+description:permeability,,,,unspecified,Permeability of compound incubated for 6 hrs at pH 7.4 by PAMPA,A,CHEMBL2362975,No relevant target,CHEMBL4428038,2016.0,True,,standardized
ChEMBL,19429052,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Peff,=,12.49,=,12.49,12.49,ucm/s,permeability,apparent_permeability,higher_is_more_permeable,type+description:permeability,,,,unspecified,Permeability of compound incubated for 16 hrs at pH 7.4 by PAMPA,A,CHEMBL2362975,No relevant target,CHEMBL4428038,2016.0,True,,standardized
ChEMBL,20154421,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,CC50,>,33000.0,>,33000.0,33000.0,nM,toxicity,CC50,higher_is_safer,type:toxicity,,,,in_vitro,Toxicity CC50 against VERO-E6 cells determined at 48 hours by high content imaging (same conditions as 2_LEY without exposure to 0.01 MOI SARS CoV-2 virus),T,CHEMBL4303840,Vero C1008,CHEMBL4495565,2020.0,True,,standardized
ChEMBL,22080366,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,CC50,>,33000.0,>,33000.0,33000.0,nM,toxicity,CC50,higher_is_safer,type:toxicity,,,,in_vitro,Toxicity CC50 against VERO-E6 cells determined at 48 hours by high content imaging (same conditions as 2_LEY without exposure to 0.01 MOI SARS CoV-2 virus),T,CHEMBL4303840,Vero C1008,CHEMBL4495565,2020.0,True,,standardized
ChEMBL,22086020,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,CC50,~,22000.0,~,22000.0,22000.0,nM,toxicity,CC50,higher_is_safer,type:toxicity,,,,in_vitro,Toxicity CC50 against VERO-E6 cells determined at 48 hours by high content imaging (same conditions as IC50 assay without exposure to 0.01 MOI SARS CoV-2 virus),T,CHEMBL4303840,Vero C1008,CHEMBL4651402,2021.0,True,,standardized
ChEMBL,24457896,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Papp,=,1.6,=,1.6,1.6,10^-6 cm/s,permeability,apparent_permeability,higher_is_more_permeable,type+description:permeability,human,,,in_vitro,Apparent permeability across apical to basolateral side in human Caco-2 cells measured by LC-MS/MS analysis,A,CHEMBL612558,ADMET,CHEMBL5052840,2020.0,True,,standardized
ChEMBL,24457901,CHEMBL841,STR-E504CB05601073D27DA6,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,Papp,=,8.4,=,8.4,8.4,10^-6 cm/s,permeability,apparent_permeability,higher_is_more_permeable,type+description:permeability,human,,,in_vitro,Apparent permeability across basolateral to apical side in human Caco-2 cells measured by LC-MS/MS analysis,A,CHEMBL612558,ADMET,CHEMBL5052840,2020.0,True,,standardized
ChEMBL,24988851,CHEMBL3780895,STR-062343CE45A5FA8286D4,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2[nH]c(C#N)cc12,DZACSLYTXLZAAF-UHFFFAOYSA-N,F,=,44.0,=,44.0,44.0,%,pharmacokinetics,bioavailability,higher_is_better,type+description:bioavailability,mouse,,oral,unspecified,Oral bioavailability in mouse,A,CHEMBL612558,ADMET,CHEMBL5226348,2021.0,True,,standardized
ChEMBL,24988852,CHEMBL3780822,STR-329A1DF49F92EC5C8A64,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2Cc1cn[nH]c1,DETOMBLLEOZTMZ-UHFFFAOYSA-N,F,=,73.0,=,73.0,73.0,%,pharmacokinetics,bioavailability,higher_is_better,type+description:bioavailability,mouse,,oral,unspecified,Oral bioavailability in mouse,A,CHEMBL612558,ADMET,CHEMBL5226348,2021.0,True,,standardized
ChEMBL,19093070,CHEMBL4476073,STR-972288F8D4D50B5E44FE,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,NIMLAJOQSRTWMK-UHFFFAOYSA-N,solubility,=,,=,,,,physicochemical,solubility,higher_is_better,type+description:solubility,,,,unspecified,Solubility of the compound,P,CHEMBL2362975,No relevant target,CHEMBL4364283,2019.0,False,missing_or_non_numeric_value;missing_unit,standardized
ChEMBL,24387159,CHEMBL5094183,STR-C16923E52D20199D1E6F,C=CC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(CN3CCC([C@@](CN4CCC4)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)OC)CC3)(OC)C2)cc1,C=CC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(CN3CCC([C@@](CN4CCC4)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)OC)CC3)(OC)C2)cc1,HFHVSSGMYSWPIR-SZDLQPMWSA-N,CL,=,0.945,=,0.945,0.945,mL.min-1.kg-1,pharmacokinetics,systemic_clearance,lower_is_more_exposure,type+description:clearance,mouse,,intravenous,in_vivo,"Clearance in C57BL/6 mouse at 1 mg/kg, iv",A,CHEMBL612558,ADMET,CHEMBL5038600,2021.0,True,,standardized
ChEMBL,24387160,CHEMBL5094183,STR-C16923E52D20199D1E6F,C=CC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(CN3CCC([C@@](CN4CCC4)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)OC)CC3)(OC)C2)cc1,C=CC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(CN3CCC([C@@](CN4CCC4)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)OC)CC3)(OC)C2)cc1,HFHVSSGMYSWPIR-SZDLQPMWSA-N,Vdss,=,0.33,=,0.33,0.33,L.kg-1,distribution,volume_of_distribution,context_dependent,type:volume_distribution,mouse,,intravenous,in_vivo,"Volume of distribution at steady state in C57BL/6 mouse at 1 mg/kg, iv",A,CHEMBL612558,ADMET,CHEMBL5038600,2021.0,True,,standardized
ChEMBL,24387161,CHEMBL5094183,STR-C16923E52D20199D1E6F,C=CC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(CN3CCC([C@@](CN4CCC4)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)OC)CC3)(OC)C2)cc1,C=CC(=O)N1C[C@@H]2C[C@H]1CN2S(=O)(=O)c1ccc(N2CC(CN3CCC([C@@](CN4CCC4)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)OC)CC3)(OC)C2)cc1,HFHVSSGMYSWPIR-SZDLQPMWSA-N,AUC,=,17644.0,=,17644.0,17644.0,ng.hr.mL-1,pharmacokinetics,exposure_auc,higher_is_more_exposure,type:AUC,mouse,,intravenous,in_vivo,"AUC (0 to infinity) in C57BL/6 mouse at 1 mg/kg, iv",A,CHEMBL612558,ADMET,CHEMBL5038600,2021.0,True,,standardized
